"aerolinea","origen","destino","fecha_partida"
"9E","PVD","CID","2026-01-16T04:00:00"
"AA","SLC","PHL","2026-01-16T16:00:00"
"AS","BNA","HNL","2026-01-18T03:00:00"
"B6","MSP","CLE","2026-01-19T05:00:00"
"DL","DAY","ATW","2026-01-20T01:00:00"
"F9","ATL","CVG","2026-01-20T23:00:00"
"G4","LCK","HTS","2026-01-21T23:00:00"
"HA","PHX","AUS","2026-01-22T21:00:00"
"MQ","HOU","ORD","2026-01-23T21:00:00"
"NK","STX","PBI","2026-01-24T22:00:00"
"OH","JAX","MSP","2026-01-25T17:00:00"
"OO","BRD","HPN","2026-01-26T23:00:00"
"UA","AUS","TPA","2026-01-27T20:00:00"
"WN","ONT","COS","2026-01-29T02:00:00"
"YX","MVY","MCO","2026-01-30T01:00:00"
"9E","EWR","SYR","2026-01-30T19:00:00"
"AA","ROC","TUS","2026-01-31T18:00:00"
"AS","TUS","BOS","2026-02-01T19:00:00"
"B6","SJU","BNA","2026-02-02T16:00:00"
"DL","HRL","HPN","2026-02-04T05:00:00"
"F9","PHL","BWI","2026-02-05T02:00:00"
"G4","EYW","AUS","2026-02-05T22:00:00"
"HA","PPG","BOS","2026-02-06T23:00:00"
"MQ","BGR","TXK","2026-02-07T17:00:00"
"NK","CAE","SDF","2026-02-08T17:00:00"
